ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0051603,proteolysis involved in protein catabolic process,152/3002,331/8880,2.1779613203680583e-6,6.119855670499553e-5,4.909776275097562e-5,Pka-C1/fzy/eIF4A/Prosbeta6/dco/mr/sina/Su(dx)/RpL40/RpS27A/Prosalpha4/shtd/faf/Uch/pll/Prosbeta1/eff/poe/Uch-L5/l(2)dtl/not/Uggt/CkIalpha/Ubc4/Cul1/Prosalpha5/Usp47/ari-1/Cbl/Rpt6/Vps25/Prosbeta2/Prosalpha7/EloB/Edem1/Faf2/SkpA/Roc1a/Ate1/Cdc16/SkpC/gus/Ubc10/Prosbeta3/Axn/Apc2/Rad23/STUB1/CSN5/CSN4/CSN3/Stam/Tnks/Hrd3/Usp1/Rpt4/Rpn6/Rpn12/Smurf/Prosbeta5/Usp16-45/Usp30/Pink1/CG14435/UbcE2H/Usp7/CG8974/Ubr1/CG8188/CG15814/CG15445/CG4238/Fbw5/Ufd4/CG5367/ClpP/CG6766/Prosbeta4/Sgt/Nedd8/Pomp/Cul2/Pngl/CG7220/PI31/DUBAI/muskelin/CG8405/Ntan1/RYBP/CG3356/Herc4/Usp5/ntc/CG7546/CG8209/CG4911/Cul6/mop/Lon/Rnf146/Skp2/Vps37B/CG3223/CG10435/Kcmf1/Rpt3R/Der-2/m-cup/CG4538/Usp12-46/puf/CG5111/CG5003/Cul5/Trc8/Rpt6R/sip3/wds/ago/Roc2/Prosalpha1/CG31633/CG32039/Usp10/CG32581/CG32640/APC4/CG34025/Ube3a/snama/Prosalpha2/ALiX/Ubi-p5E/Prosbeta7/Prosalpha6/26-29-p/lmgA/Nedd4/CG12163/scny/pic/Prosalpha3/hpo/mi/CG42797/ebi/Sem1/EloC/Topors/Ubc7/Vps4,152
GO:0043043,peptide biosynthetic process,209/3002,478/8880,2.3008109129909085e-6,6.401668010851175e-5,5.135865846026146e-5,bru1/aub/bam/bcd/cad/cup/eEF2/Eip55E/fs(1)K10/Hrb98DE/eIF4A/mRpL4/RpL36/RpLP1/RpL32/mus301/pum/RpLP2/RpL4/spn-B/spn-E/spz/stau/RpL40/RpS27A/RpS14a/RpS14a/me31B/Hrb27C/piwi/orb/RpS17/RpL23/Parp/brat/RpS9/RpS18/heph/RpL13/Tis11/RpL7A/RpL22/RpS21/peng/RpL9/eIF3i/smg/RpL29/RpS3A/Rga/RpL14/RpS20/Gcn2/eIF4B/mRpL16/IKKbeta/Dph5/RpL10/eIF3e/tyf/Tak1/CG4325/TyrRS/ThrRS/MetRS-m/LysRS/IleRS/HisRS/RpS10a/Aasdh/Dgp-1/mRpL50/RpL15/eEF1beta/Spt6/Mkrn1/eEF1gamma/eIF3g1/CG10802/RpL35/MCTS1/Pink1/RpL17/CG1789/RpS28b/CG1578/RpL37a/mRpS30/eIF5/DENR/Rcd-1/Ntf-2/mRpL51/CG13126/eEF1delta/mRpS7/RpL7-like/CG10602/mRpS18B/eIF3f2/mEFTu2/Gle1/PAN2/Sting/mRpL42/RpS15Ab/RpS11/mIF3/eIF3m/RpS23/krimp/RpS15/AsnRS-m/CG8963/eIF3c/CG5726/eIF3k/RpS16/RpL37b/RpL22-like/DCP1/Upf3/RpL12/mRpS17/CG3594/PAN3/mRpS6/Srp9/GAPsec/mRRF1/Dph1/RpL10Ab/eIF3l/GluRS-m/eRF1/mRpL15/CG7414/Suv3/eIF3a/eIF3f1/CG2091/mRpS9/mRpL1/RpL24-like/Paip2/RpS5b/mRpS10/Sra-1/EndoU/mRpS33/CG5220/mRpL55/RpS30/CG7009/CG17141/RpS19b/GatB/CG5515/Ythdf/PQBP1/RpS27/RpL27/RpL34a/grass/mRpS22/RpS8/RpS7/RpL6/sip3/CG12848/mRpL33/Atx2/key/HBS1/Gclm/Rpb7/CG31156/mRpS18A/AspRS-m/CG31759/CG31957/gw/4E-T/RpL41/Not1/RpS25/Sbp2/kra/AGO3/wech/mRpS23/GatA/mtTFB1/RpS6/RpL37A/AGO1/Unr/sqd/Rpb4/mRpL45/spoon/eIF4E3/Patr-1/lola/Ge-1/RpS10b/RpL27A/eEF5/RpS12,209
GO:0071826,ribonucleoprotein complex subunit organization,64/3002,117/8880,2.423940855696463e-6,6.678780726666565e-5,5.358185049434287e-5,bru1/crn/SmF/RpS14a/RpS14a/me31B/ppan/Gem3/sip1/RpL10/Prp18/hfp/icln/MCTS1/CG3198/RpS28b/CG1463/eIF5/DENR/Usp39/Sf3b1/CG9107/r2d2/mRpS7/loqs/Prp8/RpS15/Dcr-2/CG3594/CG13807/CG11583/CG4022/CG8336/Sf3a2/Prp31/Smn/CG7564/Nufip/Gem2/eIF3a/CG1965/CG10055/hyx/RpS5b/Non3/CG11447/RpS19b/RpS27/RpL6/rept/pont/armi/CG32706/Dbp21E2/pea/rig/SmD2/SmE/SNRPG/snRNP-U1-C/SmD1/AGO1/l(3)72Ab/Rpb4,64
GO:0034504,protein localization to nucleus,39/3002,62/8880,2.4926096533662747e-6,6.801948265628354e-5,5.4569986642016716e-5,Rcc1/Parp/Nup214/Mtor/Ran/Nup154/Cse1/Parg/Kap-alpha1/Tnpo/mbo/msk/Kap-alpha3/Nup93-1/Nxt1/Nup35/Nup205/Ntf-2/Tnpo-SR/Ripalpha/Nup50/Nup54/Nup62/Ranbp9/CG14712/Nup93-2/Nup133/p53/Nup98-96/Nup358/tamo/Arts/Apl/Nup153/Karybeta3/cdm/Nup160/Gp210/Pen,39
GO:0006302,double-strand break repair,56/3002,99/8880,2.541985019348987e-6,6.870622366583262e-5,5.512093831430435e-5,hyd/mei-9/mu2/DNApol-zeta/Blm/mus312/spn-B/spn-D/Su(var)2-10/Parp/Mcm5/mre11/Mcm7/Pp4-19C/CG14803/Mcm6/Nipped-B/Hus1-like/Dek/CG6171/XRCC1/RecQ5/CG4078/Caf1-180/cerv/Arp8/Pif1/Nse1/CG5181/RPA2/CG8679/mms4/CG9062/rad50/CG5543/CG3448/Snm1/dgrn/Tctp/CG5316/trem/CG6985/Sld5/CycG/mus81/Ku80/tefu/SMC5/gkt/vtd/Psf2/Nup160/Gen/koi/RPA3/Sem1,56
GO:0045880,positive regulation of smoothened signaling pathway,32/3002,48/8880,3.21430482966752e-6,8.529496960625993e-5,6.842959061545946e-5,bam/bur/Pka-C1/dco/smo/Su(var)2-10/mts/Rap1/tws/lwr/Uch-L5/CkIalpha/Ubc4/Tnpo/par-6/wdb/botv/Smurf/sotv/Usp7/UbcE2M/hyx/dlp/gish/cno/Pka-R1/Gprk1/nej/aPKC/Uba3/smt3/ttv,32
GO:0031570,DNA integrity checkpoint signaling,30/3002,44/8880,3.218827833846825e-6,8.529496960625993e-5,6.842959061545946e-5,dup/mus101/mus304/Cdk1/Dsor1/l(2)dtl/mof/lok/Gcn2/14-3-3epsilon/mre11/Rad17/Hus1-like/CG8173/Mnn1/CG10336/mms4/Cdc6/Tctp/timeout/CG5466/mus81/armi/tefu/Claspin/RfC4/grp/nej/CG43295/gpp,30
GO:0000381,"regulation of alternative mRNA splicing, via spliceosome",49/3002,84/8880,3.245897363451752e-6,8.529496960625993e-5,6.842959061545946e-5,bru1/crn/fl(2)d/Hrb98DE/eIF4A/snf/vir/B52/U2af50/Rox8/Dbp45A/Rsf1/Hel25E/Psi/U2af38/dom/qkr58E-3/qkr58E-2/Srp54/l(1)G0007/Ythdc1/CG4119/x16/hfp/CG15747/CG6227/Caper/Mettl14/Lsm11/Cpsf6/CG10418/Srrm1/CG14641/CG2926/obe/CG5728/Saf-B/CG17454/Spf45/pea/Rbp1/Prp19/snRNP-U1-C/sqd/l(3)72Ab/Doa/Sf3a1/HnRNP-K/SF2,49
GO:0065004,protein-DNA complex assembly,43/3002,71/8880,3.3136352476486286e-6,8.627611773235604e-5,6.921673626908724e-5,e(y)1/dup/mu2/spn-D/Su(var)3-7/Su(var)205/His3.3B/TfIIB/Taf1/Taf6/Taf12/Taf11/Iswi/Taf2/TfIIA-S/Set/Nap1/Df31/Taf7/CG5815/Rpt4/asf1/Caf1-180/Saf6/Daxx/mars/enok/HipHop/Hat1/Pbp95/M1BP/CG8223/TAF1B/BigH1/Pbp45/cal1/CG18600/XNP/Chrac-14/His1:CG33861/Pbp49/Caf1-55/Tfb5,43
GO:0030163,protein catabolic process,158/3002,349/8880,3.857988147375188e-6,9.950456767123825e-5,7.982952408029684e-5,Pka-C1/fzy/eIF4A/Prosbeta6/dco/mr/sina/Su(dx)/RpL40/RpS27A/Prosalpha4/shtd/faf/Uch/pll/Prosbeta1/eff/poe/Uch-L5/l(2)dtl/not/Uggt/CkIalpha/Ubc4/Cul1/Prosalpha5/Usp47/ari-1/Cbl/Rpt6/Vps25/Prosbeta2/Prosalpha7/EloB/Edem1/IKKbeta/Faf2/SkpA/Roc1a/Ate1/Cdc16/SkpC/gus/Ubc10/Prosbeta3/Axn/Apc2/Rad23/STUB1/CSN5/CSN4/CSN3/Stam/Tnks/Hrd3/Usp1/Rpt4/Rpn6/Rpn12/Smurf/Prosbeta5/Usp16-45/Usp30/Pink1/CG14435/UbcE2H/Ppt1/Usp7/CG8974/Ubr1/CG8188/CG15814/CG15445/CG4238/Fbw5/Ufd4/CG5367/ClpP/CG6766/Prosbeta4/Sgt/Nedd8/Pomp/Cul2/Pngl/CG7220/PI31/DUBAI/muskelin/CG8405/nopo/Ntan1/RYBP/CG3356/Herc4/Usp5/ntc/CG7546/CG8209/CG4911/Cul6/mop/Lon/Rnf146/Skp2/Vps37B/CG3223/CG10435/Kcmf1/Rpt3R/Der-2/m-cup/CG4538/Bdbt/Usp12-46/puf/CG5111/CG5003/Cul5/Trc8/Rpt6R/sip3/wds/ago/key/Roc2/Prosalpha1/CG31633/CG32039/Usp10/CG32581/CG32640/APC4/CG33096/CG34025/Ube3a/snama/Prosalpha2/ALiX/Ubi-p5E/Prosbeta7/Prosalpha6/26-29-p/lmgA/Nedd4/CG12163/scny/pic/Prosalpha3/hpo/mi/CG42797/ebi/Sem1/EloC/Topors/Ubc7/Vps4,158
GO:0045814,"negative regulation of gene expression, epigenetic",56/3002,100/8880,3.891827699615027e-6,9.950456767123825e-5,7.982952408029684e-5,aub/Cp190/e(y)2/pho/mu2/Sce/spn-E/su(Hw)/Su(var)3-7/Su(var)205/hop/piwi/lwr/HDAC1/pgc/Stat92E/JIL-1/lolal/Pp2C1/Parg/Mekk1/Bin1/SuUR/Bap60/HDAC3/Su(var)2-HP2/ADD1/MRG15/Nup93-1/Ulp1/HP1b/Usp7/Elba2/r2d2/Sfmbt/Dcr-2/Panx/upSET/Hat1/Ibf2/CG10038/HP1c/XNP/rept/Chrac-14/tefu/egg/Su(var)3-3/scny/CoRest/AGO1/psq/BubR1/Caf1-55/gpp/Top2,56
GO:0007098,centrosome cycle,46/3002,78/8880,4.27553390039952e-6,1.0833897508333784e-4,8.691710363312181e-5,asp/aurA/Cam/Map205/Myb/ncd/polo/mts/Klp61F/Klp67A/tws/tsr/Wee1/Lis-1/emb/chb/mip130/CG12179/SkpA/par-6/ana2/Prosbeta5/CHORD/Klp10A/Wdr62/Rcd4/Grip71/BBS4/Rcd1/nudE/Poc1/Cep135/CG17816/dgt6/CG17493/Prosbeta7/gwl/Pp2A-29B/asl/grp/ana1/Patronin/Rcd5/ens/Sgt1/Topors,46
GO:0007308,oocyte construction,68/3002,128/8880,4.695543296907378e-6,1.1693549280055971e-4,9.381383143340776e-5,aub/baz/BicD/Pka-C1/chic/cni/cup/ea/flw/fs(1)K10/grk/egh/dlg1/wek/l(2)gl/mago/ndl/Ras85D/spir/spn-E/spz/Sry-delta/stau/swa/Tm1/Hrb27C/enc/orb/heph/Syx1A/Lis-1/Rab11/csul/mael/14-3-3epsilon/asun/chb/DCTN2-p50/Vps25/Rok/gus/Grip75/CSN5/papi/tsu/tej/krimp/TBCB/DCP1/CG7483/Lkb1/CG9925/armi/spn-F/Pka-R1/capt/lic/aPKC/cic/milt/psq/vret/scrib/sqd/jvl/qin/rump/Ge-1,68
GO:0033043,regulation of organelle organization,149/3002,327/8880,4.6971973852233285e-6,1.1693549280055971e-4,9.381383143340776e-5,Abl/BicD/Pka-C1/Cp190/chic/cta/CycA/dsh/Gbeta13F/dco/sti/mr/Myb/ncd/sesB/shi/Sod1/spir/Btk29A/stau/sub/Su(var)3-7/Su(var)205/Syb/shtd/svr/wapl/hop/piwi/tws/CycD/Rac1/Cdc42/dia/cpb/Mtor/Rho1/Cul1/Lis-1/pgc/Cdk4/Stat92E/14-3-3epsilon/chb/vimar/gek/Pgam5/aurB/Crk/CG12179/Bub3/Bap60/SkpA/DAAM/Cdc16/Cortactin/dgt4/Rok/Mad1/Hus1-like/Apc2/Eb1/Tnks/Ulp1/Akap200/CHORD/CG4078/Pink1/Nek2/CG10761/Arpc5/Fign/Spindly/CG2955/BuGZ/Arpc2/CG15237/dgt5/Mos/CG8155/Naus/Atg7/dgt3/Panx/sigmar/DCP1/Slik/ntc/Mul1/Cip4/mad2/Abp1/Cep135/QIL1/CG9231/RhoBTB/CG17816/CG8379/Sra-1/Ccm3/ema/cal1/CG7218/Lrrk/Nup98-96/Miro/spas/atl/dgt6/Fis1/conu/cana/lilli/ago/Atx2/mask/Chro/Haspin/Jupiter/pch2/CG31715/CG31935/APC4/HSPC300/Zwilch/endos/tum/egg/gish/lmgA/Nedd4/bora/pds5/Su(var)3-3/gwl/CG9288/Tango9/p120ctn/CoRest/nej/Xpd/Mi-2/Src64B/Patronin/BubR1/spoon/Fhos/stai/Arpc4,149
GO:0022618,ribonucleoprotein complex assembly,61/3002,112/8880,5.01154428551136e-6,1.2367619723722818e-4,9.9221696014289e-5,bru1/crn/SmF/RpS14a/RpS14a/me31B/ppan/Gem3/RpL10/Prp18/hfp/icln/MCTS1/CG3198/RpS28b/CG1463/eIF5/DENR/Usp39/Sf3b1/CG9107/r2d2/mRpS7/loqs/Prp8/RpS15/Dcr-2/CG3594/CG13807/CG11583/CG4022/CG8336/Sf3a2/Prp31/Smn/CG7564/Nufip/Gem2/eIF3a/CG10055/hyx/RpS5b/Non3/CG11447/RpS19b/RpS27/RpL6/rept/pont/armi/CG32706/Dbp21E2/rig/SmD2/SmE/SNRPG/snRNP-U1-C/SmD1/AGO1/l(3)72Ab/Rpb4,61
GO:0000070,mitotic sister chromatid segregation,64/3002,119/8880,5.19346131404935e-6,1.264060148900227e-4,1.0141174667375806e-4,aub/CycA/CycB/Hmr/mr/ncd/pim/polo/spn-E/sub/thr/Pp1-87B/Klp61F/Klp67A/shtd/tws/Mtor/prod/glu/Lis-1/chb/DCTN2-p50/san/aurB/Bub3/Cdc16/Rok/Mad1/Nipped-B/Su(var)2-HP2/Eb1/Kmn1/RecQ5/SMC2/ball/Klp10A/Fign/Spindly/Nuf2/borr/BuGZ/CG15237/Slik/Sse/mad2/nudE/Mau2/spas/Mink/Kat60/cana/Chro/Haspin/Nnf1b/APC4/Zwilch/tum/Spc25/lmgA/pds5/vtd/Incenp/BubR1/Top2,64
GO:0048469,cell maturation,91/3002,183/8880,5.211241628658441e-6,1.264060148900227e-4,1.0141174667375806e-4,aub/baz/BicD/Pka-C1/chic/cni/cup/ea/EcR/flw/fs(1)K10/ftz-f1/grk/egh/dlg1/wek/l(2)gl/mago/ndl/Ras85D/spir/spn-E/spz/Sry-delta/stau/swa/Tm1/Hrb27C/enc/orb/hdc/Arf79F/Dcp-1/eff/heph/ctp/Syx1A/Hydr2/Cul1/Lis-1/Rab11/csul/mael/Drice/14-3-3epsilon/asun/chb/DCTN2-p50/Vps25/SkpA/Roc1a/CalpB/Rok/gus/Dronc/Grip75/CSN5/Stam/ced-6/papi/Hrs/tsu/muskelin/tej/krimp/TBCB/DCP1/mop/CG7483/Lkb1/CG9925/plum/armi/spn-F/Pka-R1/vtd/capt/lic/aPKC/cic/milt/psq/vret/scrib/sqd/jvl/qin/kis/rump/Vps4/Ge-1,91
GO:0070192,chromosome organization involved in meiotic cell cycle,36/3002,57/8880,5.291256085704353e-6,1.2725919297651656e-4,1.020962258106915e-4,aub/chic/kel/mei-S332/mod(mdg4)/mus301/spir/spn-B/spn-D/spn-E/Btk29A/enc/Cul1/lok/Nup154/SkpA/Nipped-B/Hus1-like/Nup93-1/ball/lid/baf/tej/krimp/Nup62/rad50/tefu/nenya/sunn/pds5/Incenp/zuc/Src64B/BubR1/Topors/solo,36
GO:0010389,regulation of G2/M transition of mitotic cell cycle,25/3002,35/8880,5.893296940281093e-6,1.3937647263764785e-4,1.1181755510375443e-4,twe/mus101/mus304/Myb/Cdk1/Dsor1/Wee1/l(2)dtl/CycB3/mre11/Rad17/Hus1-like/Aven/Sap30/Mfap1/Cdc6/PEK/Tctp/p115/tefu/Prp38/Claspin/grp/Xpd/CG43295,25
GO:1902749,regulation of cell cycle G2/M phase transition,25/3002,35/8880,5.893296940281093e-6,1.3937647263764785e-4,1.1181755510375443e-4,twe/mus101/mus304/Myb/Cdk1/Dsor1/Wee1/l(2)dtl/CycB3/mre11/Rad17/Hus1-like/Aven/Sap30/Mfap1/Cdc6/PEK/Tctp/p115/tefu/Prp38/Claspin/grp/Xpd/CG43295,25
GO:0090305,nucleic acid phosphodiester bond hydrolysis,41/3002,68/8880,6.545740324782432e-6,1.5352736398126067e-4,1.2317038993044284e-4,hay/mei-9/pum/RpII15/RpS21/Clp/mre11/Rtc1/rnh1/Cpsf160/CG6171/CstF64/Cpsf100/Ercc1/CG2145/CG9272/Dcr-2/CG4266/rad50/DCP1/Cpsf6/CG5645/CG7728/Edc3/Tsr1/Fip1/CG8461/Rrp6/Trax/trem/Regnase-1/Sid/nenya/CG32409/CG32706/CG33785/CG42360/zuc/Xpd/Snp/Ge-1,41
GO:0016973,poly(A)+ mRNA export from nucleus,13/3002,14/8880,7.121355642416115e-6,1.6565907633751587e-4,1.329032981410359e-4,e(y)2/sbr/Dbp80/Nup93-1/Nxt1/CG9915/Gle1/PCID2/nxf2/CG8149/Nup93-2/Nup133/Nxf3,13
GO:0019941,modification-dependent protein catabolic process,141/3002,309/8880,7.692953151771081e-6,1.7750082150184008e-4,1.424035743883684e-4,Pka-C1/fzy/eIF4A/Prosbeta6/dco/mr/sina/Su(dx)/RpL40/RpS27A/Prosalpha4/shtd/faf/Uch/pll/Prosbeta1/eff/poe/Uch-L5/l(2)dtl/not/CkIalpha/Ubc4/Cul1/Prosalpha5/Usp47/ari-1/Cbl/Rpt6/Vps25/Prosbeta2/Prosalpha7/EloB/Edem1/Faf2/SkpA/Roc1a/Ate1/Cdc16/SkpC/gus/Ubc10/Prosbeta3/Axn/Apc2/Rad23/STUB1/CSN5/CSN4/CSN3/Stam/Tnks/Usp1/Rpt4/Rpn6/Rpn12/Smurf/Prosbeta5/Usp16-45/Usp30/Pink1/CG14435/UbcE2H/Usp7/CG8974/Ubr1/CG8188/CG15814/CG15445/CG4238/Fbw5/Ufd4/CG6766/Prosbeta4/Sgt/Nedd8/Pomp/Cul2/CG7220/PI31/DUBAI/muskelin/Ntan1/RYBP/CG3356/Herc4/Usp5/ntc/CG7546/CG8209/CG4911/Cul6/mop/Rnf146/Skp2/Vps37B/CG3223/CG10435/Kcmf1/Rpt3R/Der-2/m-cup/Usp12-46/puf/CG5111/CG5003/Cul5/Rpt6R/sip3/wds/ago/Roc2/Prosalpha1/CG31633/CG32039/Usp10/CG32581/CG32640/APC4/CG34025/Ube3a/snama/Prosalpha2/ALiX/Ubi-p5E/Prosbeta7/Prosalpha6/lmgA/Nedd4/scny/pic/Prosalpha3/hpo/mi/CG42797/ebi/Sem1/EloC/Topors/Ubc7/Vps4,141
GO:0034655,nucleobase-containing compound catabolic process,80/3002,158/8880,8.096714565542953e-6,1.8531028981460404e-4,1.4866887610585236e-4,aub/DNaseII/Mtr4/pum/spn-E/su(sable)/me31B/piwi/RNaseX25/Tis11/smg/Rga/Cbp80/rnh1/Drep1/NTPase/CG6171/fal/Drep4/Nab2/CG1677/Upf2/Trf4-1/CG12177/CG5877/CG8915/CG7206/Rcd-1/CG13690/HINT1/CG3165/CG8891/Rat1/Wdr82/PAN2/CG11883/Dera/Dcr-2/CG3788/Pym/DCP1/Upf3/cN-IIIB/Dis3l2/Tudor-SN/PAN3/Aps/CG9705/Edc3/Suv3/CG2091/Tailor/Ada/Rrp6/Dis3/Trf4-2/Smg6/Ythdf/Sid/mus81/armi/CG30105/Rpb7/CG31643/Tengl3/CG31759/gw/CG32533/Not1/AGO3/dUTPase/LSm7/Ire1/AGO1/sqd/Rpb4/Gen/Patr-1/rump/Ge-1,80
GO:0043632,modification-dependent macromolecule catabolic process,144/3002,317/8880,8.294242177112334e-6,1.8831247438915843e-4,1.510774385607914e-4,Pka-C1/fzy/eIF4A/Prosbeta6/dco/mr/sina/Su(dx)/RpL40/RpS27A/Prosalpha4/shtd/faf/Uch/pll/Prosbeta1/eff/poe/Uch-L5/l(2)dtl/not/CkIalpha/Ubc4/Cul1/Prosalpha5/Usp47/ari-1/Cbl/Rpt6/Vps25/Prosbeta2/Prosalpha7/EloB/Edem1/Faf2/SkpA/Roc1a/Ate1/Cdc16/SkpC/gus/Ubc10/Prosbeta3/Axn/Apc2/Rad23/STUB1/CSN5/CSN4/CSN3/Stam/Tnks/Usp1/Rpt4/Rpn6/Rpn12/Smurf/Prosbeta5/Usp16-45/Usp30/Pink1/CG14435/UbcE2H/Trf4-1/Usp7/CG8974/Ubr1/CG8188/CG15814/CG15445/CG4238/Fbw5/Ufd4/CG6766/Prosbeta4/Sgt/Nedd8/Pomp/Cul2/CG7220/PI31/DUBAI/muskelin/Ntan1/RYBP/CG3356/Herc4/Usp5/ntc/CG7546/CG8209/CG4911/Cul6/mop/Rnf146/Skp2/Vps37B/CG3223/CG10435/Kcmf1/Rpt3R/Rrp6/Der-2/m-cup/Usp12-46/puf/Trf4-2/CG5111/CG5003/Cul5/Rpt6R/sip3/wds/ago/Roc2/Prosalpha1/CG31633/CG32039/Usp10/CG32581/CG32640/APC4/CG34025/Ube3a/snama/Prosalpha2/ALiX/Ubi-p5E/Prosbeta7/Prosalpha6/lmgA/Nedd4/scny/pic/Prosalpha3/hpo/mi/CG42797/ebi/Sem1/EloC/Topors/Ubc7/Vps4,144
GO:0009896,positive regulation of catabolic process,84/3002,168/8880,9.088953037948157e-6,2.0471784699759423e-4,1.6423897594888777e-4,aub/Pka-C1/fzy/eIF4A/dco/pum/put/shi/sina/spn-E/me31B/CycC/piwi/gig/pll/Dcp-1/poe/Tis11/CkIalpha/Cul1/smg/ari-1/Rga/EloB/Cpsf160/SkpA/Roc1a/gus/Tsc1/Axn/Apc2/CSN5/Tnks/CstF64/Pink1/CG1677/UbcE2H/CG8974/Atg101/Fbw5/Ufd4/Pomp/Cul2/PAN2/Sting/PI31/muskelin/CG8405/Atg7/DCP1/PAN3/Usp5/ntc/Cpsf6/Lon/Rnf146/PEK/CG2091/Tailor/Kcmf1/p53/Ythdf/sip3/wds/Lerp/Rpb7/CG31759/gw/CG32039/Not1/AGO3/Nedd4/Utx/scny/Atg1/pic/AGO1/Rpb4/ebi/Traf6/Doa/Patr-1/GlyS/Ge-1,84
GO:0031331,positive regulation of cellular catabolic process,76/3002,149/8880,9.625376015873225e-6,2.1424291627874763e-4,1.7188065276174146e-4,aub/Pka-C1/fzy/eIF4A/dco/pum/put/shi/sina/spn-E/me31B/CycC/piwi/gig/pll/Dcp-1/poe/Tis11/CkIalpha/Cul1/smg/ari-1/Rga/EloB/Cpsf160/SkpA/Roc1a/Tsc1/Axn/Apc2/Tnks/CstF64/Pink1/CG1677/UbcE2H/CG8974/Atg101/Ufd4/Pomp/Cul2/PAN2/Sting/PI31/muskelin/Atg7/DCP1/PAN3/Usp5/ntc/Cpsf6/Rnf146/PEK/CG2091/Tailor/Kcmf1/p53/Ythdf/sip3/wds/Lerp/Rpb7/CG31759/gw/CG32039/Not1/AGO3/Utx/Atg1/AGO1/Rpb4/ebi/Traf6/Doa/Patr-1/GlyS/Ge-1,76
GO:0006511,ubiquitin-dependent protein catabolic process,139/3002,305/8880,9.662823567188054e-6,2.1424291627874763e-4,1.7188065276174146e-4,Pka-C1/fzy/eIF4A/Prosbeta6/dco/mr/sina/Su(dx)/RpL40/Prosalpha4/shtd/faf/Uch/pll/Prosbeta1/eff/poe/Uch-L5/l(2)dtl/not/CkIalpha/Ubc4/Cul1/Prosalpha5/Usp47/ari-1/Cbl/Rpt6/Vps25/Prosbeta2/Prosalpha7/EloB/Edem1/Faf2/SkpA/Roc1a/Ate1/Cdc16/SkpC/gus/Ubc10/Prosbeta3/Axn/Apc2/Rad23/STUB1/CSN5/CSN4/CSN3/Stam/Tnks/Usp1/Rpt4/Rpn6/Rpn12/Smurf/Prosbeta5/Usp16-45/Usp30/Pink1/CG14435/UbcE2H/Usp7/CG8974/Ubr1/CG8188/CG15814/CG15445/CG4238/Fbw5/Ufd4/CG6766/Prosbeta4/Sgt/Pomp/Cul2/CG7220/PI31/DUBAI/muskelin/Ntan1/RYBP/CG3356/Herc4/Usp5/ntc/CG7546/CG8209/CG4911/Cul6/mop/Rnf146/Skp2/Vps37B/CG3223/CG10435/Kcmf1/Rpt3R/Der-2/m-cup/Usp12-46/puf/CG5111/CG5003/Cul5/Rpt6R/sip3/wds/ago/Roc2/Prosalpha1/CG31633/CG32039/Usp10/CG32581/CG32640/APC4/CG34025/Ube3a/snama/Prosalpha2/ALiX/Ubi-p5E/Prosbeta7/Prosalpha6/lmgA/Nedd4/scny/pic/Prosalpha3/hpo/mi/CG42797/ebi/Sem1/EloC/Topors/Ubc7/Vps4,139
GO:0031399,regulation of protein modification process,97/3002,200/8880,1.002188839899872e-5,2.2048154477797186e-4,1.768857169076641e-4,ash2/bam/car/chif/CycA/CycB/fu/fzy/l(2)gl/dco/hyd/rb/shi/Su(var)205/sws/mts/svr/gig/ash1/CycD/Rac1/Cdc42/CycE/atms/Gug/Wee1/Fdh/Rho1/mof/dod/Cul1/CycB3/HDAC1/fry/Lk6/Cbl/Parg/trr/Mekk1/Rok/par-6/Axn/MRG15/wdb/CG5808/I-2/ics/CDK2AP1/CG14408/Ada3/MKP-4/Atxn7/CycY/CG10376/CG9246/CG8441/CG8060/Rtf1/CG9899/PPP1R15/Slik/CG8209/CG4911/CG8009/upSET/SCCRO/MYPT-75D/SCCRO4/CG1218/Ada2b/Hexim/Ccm3/CG7044/Bdbt/mats/CycG/krz/G9a/CG17059/CG30291/CG30496/Claspin/Atg8a/endos/Pka-R1/Mob3/bora/gwl/Utx/Incenp/CSN8/lic/CoRest/Cdk7/ebi/SNF4Agamma/smt3,97
